leakage,integration_cost,p_modular,p_withholding,p_ownership,mean_context_use
0.15000000,0.79500000,1.00000000,0.00000000,0.00000000,1.00000000
0.16666667,0.79500000,1.00000000,0.00000000,0.00000000,1.00000000
0.18333333,0.79500000,0.99990000,0.00010000,0.00000000,0.99999963
0.20000000,0.79500000,0.99970000,0.00030000,0.00000000,0.99997667
0.21666667,0.79500000,0.99930000,0.00060000,0.00010000,0.99992986
0.23333333,0.79500000,0.99870000,0.00120000,0.00010000,0.99983971
0.25000000,0.79500000,0.99800000,0.00190000,0.00010000,0.99970249
0.26666667,0.79500000,0.99600000,0.00360000,0.00040000,0.99950520
0.28333333,0.79500000,0.99330000,0.00610000,0.00060000,0.99910433
0.30000000,0.79500000,0.99010000,0.00850000,0.00140000,0.99863163
0.31666667,0.79500000,0.98500000,0.01290000,0.00210000,0.99788387
0.33333333,0.79500000,0.97820000,0.01930000,0.00250000,0.99675251
0.35000000,0.79500000,0.97100000,0.02520000,0.00380000,0.99531282
0.36666667,0.79500000,0.96110000,0.03380000,0.00510000,0.99342441
0.38333333,0.79500000,0.95010000,0.04360000,0.00630000,0.99109958
0.40000000,0.79500000,0.93740000,0.05500000,0.00760000,0.98814579
0.41666667,0.79500000,0.92230000,0.06720000,0.01050000,0.98479753
0.43333333,0.79500000,0.90460000,0.08200000,0.01340000,0.98090168
0.45000000,0.79500000,0.88730000,0.09570000,0.01700000,0.97661641
0.46666667,0.79500000,0.86540000,0.11390000,0.02070000,0.97144794
0.48333333,0.79500000,0.84360000,0.13150000,0.02490000,0.96583445
0.50000000,0.79500000,0.81800000,0.15210000,0.02990000,0.95955548
0.51666667,0.79500000,0.79300000,0.17170000,0.03530000,0.95234449
0.53333333,0.79500000,0.77100000,0.18800000,0.04100000,0.94489080
0.55000000,0.79500000,0.74410000,0.20830000,0.04760000,0.93683817
0.56666667,0.79500000,0.71500000,0.23240000,0.05260000,0.92820131
0.58333333,0.79500000,0.68760000,0.25160000,0.06080000,0.91947776
0.60000000,0.79500000,0.65870000,0.27180000,0.06950000,0.91022318
0.61666667,0.79500000,0.62770000,0.29300000,0.07930000,0.90061349
0.63333333,0.79500000,0.59550000,0.31670000,0.08780000,0.89013490
0.65000000,0.79500000,0.56630000,0.33700000,0.09670000,0.87943642
0.66666667,0.79500000,0.54090000,0.35240000,0.10670000,0.86885117
0.68333333,0.79500000,0.51230000,0.37230000,0.11540000,0.85796263
0.70000000,0.79500000,0.48490000,0.38980000,0.12530000,0.84683739
0.71666667,0.79500000,0.45420000,0.41060000,0.13520000,0.83521351
0.73333333,0.79500000,0.43050000,0.42390000,0.14560000,0.82421523
0.75000000,0.79500000,0.40370000,0.43820000,0.15810000,0.81305330
0.76666667,0.79500000,0.38080000,0.44920000,0.17000000,0.80212455
0.78333333,0.79500000,0.36090000,0.46030000,0.17880000,0.79056804
0.80000000,0.79500000,0.33790000,0.47280000,0.18930000,0.77933758
0.81666667,0.79500000,0.31690000,0.48430000,0.19880000,0.76778520
0.83333333,0.79500000,0.29810000,0.49400000,0.20790000,0.75654023
0.85000000,0.79500000,0.27840000,0.50310000,0.21850000,0.74602248
0.86666667,0.79500000,0.26100000,0.51090000,0.22810000,0.73576704
0.88333333,0.79500000,0.24230000,0.52160000,0.23610000,0.72481226
0.90000000,0.79500000,0.22610000,0.52880000,0.24510000,0.71470714
0.91666667,0.79500000,0.20900000,0.53680000,0.25420000,0.70457318
0.93333333,0.79500000,0.19310000,0.54320000,0.26370000,0.69498656
0.95000000,0.79500000,0.17820000,0.54890000,0.27290000,0.68582138
0.96666667,0.79500000,0.16660000,0.55190000,0.28150000,0.67668714
0.98333333,0.79500000,0.15500000,0.55510000,0.28990000,0.66797741
1.00000000,0.79500000,0.14350000,0.55930000,0.29720000,0.65914087
0.00000000,0.81000000,1.00000000,0.00000000,0.00000000,1.00000000
0.01666667,0.81000000,1.00000000,0.00000000,0.00000000,1.00000000
0.03333333,0.81000000,1.00000000,0.00000000,0.00000000,1.00000000
0.05000000,0.81000000,1.00000000,0.00000000,0.00000000,1.00000000
0.06666667,0.81000000,1.00000000,0.00000000,0.00000000,1.00000000
0.08333333,0.81000000,1.00000000,0.00000000,0.00000000,1.00000000
0.10000000,0.81000000,1.00000000,0.00000000,0.00000000,1.00000000
0.11666667,0.81000000,1.00000000,0.00000000,0.00000000,1.00000000
0.13333333,0.81000000,1.00000000,0.00000000,0.00000000,1.00000000
0.15000000,0.81000000,1.00000000,0.00000000,0.00000000,1.00000000
0.16666667,0.81000000,1.00000000,0.00000000,0.00000000,1.00000000
0.18333333,0.81000000,0.99990000,0.00010000,0.00000000,0.99999963
0.20000000,0.81000000,0.99970000,0.00030000,0.00000000,0.99997667
0.21666667,0.81000000,0.99930000,0.00060000,0.00010000,0.99992986
0.23333333,0.81000000,0.99870000,0.00120000,0.00010000,0.99983971
0.25000000,0.81000000,0.99800000,0.00190000,0.00010000,0.99970249
0.26666667,0.81000000,0.99600000,0.00370000,0.00030000,0.99945757
0.28333333,0.81000000,0.99340000,0.00610000,0.00050000,0.99910433
0.30000000,0.81000000,0.99030000,0.00870000,0.00100000,0.99854286
0.31666667,0.81000000,0.98510000,0.01310000,0.00180000,0.99785371
0.33333333,0.81000000,0.97820000,0.01930000,0.00250000,0.99675251
0.35000000,0.81000000,0.97100000,0.02550000,0.00350000,0.99528813
0.36666667,0.81000000,0.96160000,0.03400000,0.00440000,0.99339728
0.38333333,0.81000000,0.95050000,0.04380000,0.00570000,0.99103609
0.40000000,0.81000000,0.93780000,0.05530000,0.00690000,0.98810900
0.41666667,0.81000000,0.92320000,0.06760000,0.00920000,0.98467620
0.43333333,0.81000000,0.90530000,0.08310000,0.01160000,0.98063486
0.45000000,0.81000000,0.88810000,0.09720000,0.01470000,0.97619225
0.46666667,0.81000000,0.86680000,0.11530000,0.01790000,0.97108606
0.48333333,0.81000000,0.84450000,0.13340000,0.02210000,0.96531401
0.50000000,0.81000000,0.81970000,0.15380000,0.02650000,0.95900623
0.51666667,0.81000000,0.79460000,0.17300000,0.03240000,0.95203568
0.53333333,0.81000000,0.77290000,0.19070000,0.03640000,0.94404801
0.55000000,0.81000000,0.74570000,0.21130000,0.04300000,0.93593445
0.56666667,0.81000000,0.71580000,0.23540000,0.04880000,0.92700032
0.58333333,0.81000000,0.68930000,0.25670000,0.05400000,0.91770036
0.60000000,0.81000000,0.66180000,0.27720000,0.06100000,0.90810697
0.61666667,0.81000000,0.63120000,0.29920000,0.06960000,0.89810599
0.63333333,0.81000000,0.59790000,0.32140000,0.08070000,0.88806029
0.65000000,0.81000000,0.56810000,0.34380000,0.08810000,0.87702080
0.66666667,0.81000000,0.54320000,0.36000000,0.09680000,0.86590248
0.68333333,0.81000000,0.51490000,0.37950000,0.10560000,0.85457695
0.70000000,0.81000000,0.48830000,0.39810000,0.11360000,0.84268106
0.71666667,0.81000000,0.45760000,0.41930000,0.12310000,0.83097019
0.73333333,0.81000000,0.43260000,0.43440000,0.13300000,0.81891716
0.75000000,0.81000000,0.40700000,0.45030000,0.14270000,0.80734903
0.76666667,0.81000000,0.38390000,0.46210000,0.15400000,0.79578789
0.78333333,0.81000000,0.36270000,0.47290000,0.16440000,0.78407105
0.80000000,0.81000000,0.34090000,0.48520000,0.17390000,0.77299923
0.81666667,0.81000000,0.31970000,0.49680000,0.18350000,0.76096125
0.83333333,0.81000000,0.30020000,0.50700000,0.19280000,0.74959470
0.85000000,0.81000000,0.28100000,0.51670000,0.20230000,0.73862261
0.86666667,0.81000000,0.26300000,0.52590000,0.21110000,0.72740777
0.88333333,0.81000000,0.24420000,0.53620000,0.21960000,0.71647378
0.90000000,0.81000000,0.22820000,0.54360000,0.22820000,0.70587975
0.91666667,0.81000000,0.21130000,0.55270000,0.23600000,0.69518188
0.93333333,0.81000000,0.19560000,0.55920000,0.24520000,0.68531392
0.95000000,0.81000000,0.18010000,0.56630000,0.25360000,0.67532520
0.96666667,0.81000000,0.16840000,0.56990000,0.26170000,0.66548894
0.98333333,0.81000000,0.15660000,0.57370000,0.26970000,0.65624097
1.00000000,0.81000000,0.14490000,0.57780000,0.27730000,0.64734757
0.00000000,0.82500000,1.00000000,0.00000000,0.00000000,1.00000000
0.01666667,0.82500000,1.00000000,0.00000000,0.00000000,1.00000000
0.03333333,0.82500000,1.00000000,0.00000000,0.00000000,1.00000000
0.05000000,0.82500000,1.00000000,0.00000000,0.00000000,1.00000000
0.06666667,0.82500000,1.00000000,0.00000000,0.00000000,1.00000000
0.08333333,0.82500000,1.00000000,0.00000000,0.00000000,1.00000000
0.10000000,0.82500000,1.00000000,0.00000000,0.00000000,1.00000000
0.11666667,0.82500000,1.00000000,0.00000000,0.00000000,1.00000000
0.13333333,0.82500000,1.00000000,0.00000000,0.00000000,1.00000000
0.15000000,0.82500000,1.00000000,0.00000000,0.00000000,1.00000000
0.16666667,0.82500000,1.00000000,0.00000000,0.00000000,1.00000000
0.18333333,0.82500000,0.99990000,0.00010000,0.00000000,0.99999963
0.20000000,0.82500000,0.99970000,0.00030000,0.00000000,0.99997667
0.21666667,0.82500000,0.99930000,0.00060000,0.00010000,0.99992986
0.23333333,0.82500000,0.99870000,0.00120000,0.00010000,0.99983971
0.25000000,0.82500000,0.99800000,0.00190000,0.00010000,0.99970249
0.26666667,0.82500000,0.99610000,0.00370000,0.00020000,0.99945757
0.28333333,0.82500000,0.99350000,0.00610000,0.00040000,0.99910433
0.30000000,0.82500000,0.99040000,0.00870000,0.00090000,0.99854286
0.31666667,0.82500000,0.98540000,0.01330000,0.00130000,0.99776649
0.33333333,0.82500000,0.97830000,0.01940000,0.00230000,0.99674304
0.35000000,0.82500000,0.97140000,0.02580000,0.00280000,0.99524517
0.36666667,0.82500000,0.96190000,0.03420000,0.00390000,0.99337836
0.38333333,0.82500000,0.95070000,0.04430000,0.00500000,0.99095699
0.40000000,0.82500000,0.93820000,0.05550000,0.00630000,0.98805073
0.41666667,0.82500000,0.92360000,0.06840000,0.00800000,0.98458077
0.43333333,0.82500000,0.90600000,0.08370000,0.01030000,0.98048208
0.45000000,0.82500000,0.88870000,0.09810000,0.01320000,0.97591621
0.46666667,0.82500000,0.86760000,0.11640000,0.01600000,0.97072807
0.48333333,0.82500000,0.84560000,0.13510000,0.01930000,0.96470524
0.50000000,0.82500000,0.82050000,0.15630000,0.02320000,0.95825517
0.51666667,0.82500000,0.79660000,0.17540000,0.02800000,0.95133363
0.53333333,0.82500000,0.77410000,0.19170000,0.03420000,0.94376093
0.55000000,0.82500000,0.74820000,0.21350000,0.03830000,0.93528506
0.56666667,0.82500000,0.71750000,0.23780000,0.04470000,0.92625759
0.58333333,0.82500000,0.69080000,0.25970000,0.04950000,0.91676387
0.60000000,0.82500000,0.66320000,0.28110000,0.05570000,0.90690018
0.61666667,0.82500000,0.63320000,0.30370000,0.06310000,0.89673641
0.63333333,0.82500000,0.60110000,0.32740000,0.07150000,0.88600500
0.65000000,0.82500000,0.57040000,0.34820000,0.08140000,0.87507335
0.66666667,0.82500000,0.54490000,0.36720000,0.08790000,0.86359254
0.68333333,0.82500000,0.51660000,0.38650000,0.09690000,0.85225776
0.70000000,0.82500000,0.49030000,0.40440000,0.10530000,0.84012495
0.71666667,0.82500000,0.46030000,0.42610000,0.11360000,0.82805073
0.73333333,0.82500000,0.43560000,0.44300000,0.12140000,0.81518876
0.75000000,0.82500000,0.40910000,0.46030000,0.13060000,0.80287234
0.76666667,0.82500000,0.38670000,0.47320000,0.14010000,0.79087198
0.78333333,0.82500000,0.36500000,0.48470000,0.15030000,0.77875467
0.80000000,0.82500000,0.34230000,0.49680000,0.16090000,0.76727316
0.81666667,0.82500000,0.32260000,0.50820000,0.16920000,0.75544655
0.83333333,0.82500000,0.30260000,0.51810000,0.17930000,0.74342441
0.85000000,0.82500000,0.28290000,0.53000000,0.18710000,0.73144671
0.86666667,0.82500000,0.26520000,0.53950000,0.19530000,0.71974203
0.88333333,0.82500000,0.24600000,0.55030000,0.20370000,0.70854680
0.90000000,0.82500000,0.22980000,0.55820000,0.21200000,0.69790016
0.91666667,0.82500000,0.21320000,0.56640000,0.22040000,0.68729381
0.93333333,0.82500000,0.19760000,0.57380000,0.22860000,0.67681890
0.95000000,0.82500000,0.18240000,0.58180000,0.23580000,0.66605267
0.96666667,0.82500000,0.16980000,0.58640000,0.24380000,0.65586056
0.98333333,0.82500000,0.15810000,0.59000000,0.25190000,0.64633009
1.00000000,0.82500000,0.14640000,0.59480000,0.25880000,0.63635294
0.00000000,0.84000000,1.00000000,0.00000000,0.00000000,1.00000000
0.01666667,0.84000000,1.00000000,0.00000000,0.00000000,1.00000000
0.03333333,0.84000000,1.00000000,0.00000000,0.00000000,1.00000000
0.05000000,0.84000000,1.00000000,0.00000000,0.00000000,1.00000000
0.06666667,0.84000000,1.00000000,0.00000000,0.00000000,1.00000000
0.08333333,0.84000000,1.00000000,0.00000000,0.00000000,1.00000000
0.10000000,0.84000000,1.00000000,0.00000000,0.00000000,1.00000000
0.11666667,0.84000000,1.00000000,0.00000000,0.00000000,1.00000000
0.13333333,0.84000000,1.00000000,0.00000000,0.00000000,1.00000000
0.15000000,0.84000000,1.00000000,0.00000000,0.00000000,1.00000000
0.16666667,0.84000000,1.00000000,0.00000000,0.00000000,1.00000000
0.18333333,0.84000000,0.99990000,0.00010000,0.00000000,0.99999963
0.20000000,0.84000000,0.99970000,0.00030000,0.00000000,0.99997667
0.21666667,0.84000000,0.99940000,0.00060000,0.00000000,0.99992986
0.23333333,0.84000000,0.99870000,0.00120000,0.00010000,0.99983971
0.25000000,0.84000000,0.99800000,0.00190000,0.00010000,0.99970249
0.26666667,0.84000000,0.99620000,0.00370000,0.00010000,0.99945757
0.28333333,0.84000000,0.99350000,0.00620000,0.00030000,0.99904608
0.30000000,0.84000000,0.99060000,0.00880000,0.00060000,0.99852658
0.31666667,0.84000000,0.98550000,0.01340000,0.00110000,0.99772534
0.33333333,0.84000000,0.97850000,0.01960000,0.00190000,0.99663523
0.35000000,0.84000000,0.97150000,0.02600000,0.00250000,0.99522580
0.36666667,0.84000000,0.96200000,0.03450000,0.00350000,0.99333503
0.38333333,0.84000000,0.95080000,0.04450000,0.00470000,0.99094570
0.40000000,0.84000000,0.93860000,0.05570000,0.00570000,0.98802500
0.41666667,0.84000000,0.92410000,0.06900000,0.00690000,0.98446294
0.43333333,0.84000000,0.90690000,0.08390000,0.00920000,0.98044972
0.45000000,0.84000000,0.88930000,0.09910000,0.01160000,0.97560664
0.46666667,0.84000000,0.86820000,0.11770000,0.01410000,0.97037257
0.48333333,0.84000000,0.84650000,0.13630000,0.01720000,0.96437443
0.50000000,0.84000000,0.82110000,0.15790000,0.02100000,0.95770060
0.51666667,0.84000000,0.79770000,0.17740000,0.02490000,0.95059038
0.53333333,0.84000000,0.77580000,0.19460000,0.02960000,0.94268849
0.55000000,0.84000000,0.74930000,0.21590000,0.03480000,0.93446893
0.56666667,0.84000000,0.71960000,0.24050000,0.03990000,0.92527828
0.58333333,0.84000000,0.69220000,0.26220000,0.04560000,0.91554865
0.60000000,0.84000000,0.66520000,0.28500000,0.04980000,0.90527981
0.61666667,0.84000000,0.63520000,0.30880000,0.05600000,0.89468596
0.63333333,0.84000000,0.60350000,0.33270000,0.06380000,0.88390555
0.65000000,0.84000000,0.57340000,0.35490000,0.07170000,0.87243245
0.66666667,0.84000000,0.54680000,0.37240000,0.08080000,0.86114837
0.68333333,0.84000000,0.51840000,0.39490000,0.08670000,0.84897401
0.70000000,0.84000000,0.49210000,0.41120000,0.09670000,0.83742681
0.71666667,0.84000000,0.46240000,0.43260000,0.10500000,0.82505135
0.73333333,0.84000000,0.43800000,0.44940000,0.11260000,0.81238928
0.75000000,0.84000000,0.41130000,0.46830000,0.12040000,0.79944705
0.76666667,0.84000000,0.38860000,0.48290000,0.12850000,0.78658589
0.78333333,0.84000000,0.36790000,0.49500000,0.13710000,0.77382575
0.80000000,0.84000000,0.34400000,0.50910000,0.14690000,0.76133113
0.81666667,0.84000000,0.32360000,0.52040000,0.15600000,0.74920560
0.83333333,0.84000000,0.30560000,0.52960000,0.16480000,0.73770347
0.85000000,0.84000000,0.28480000,0.54040000,0.17480000,0.72560050
0.86666667,0.84000000,0.26720000,0.55090000,0.18190000,0.71369785
0.88333333,0.84000000,0.24760000,0.56260000,0.18980000,0.70193610
0.90000000,0.84000000,0.23140000,0.57180000,0.19680000,0.69001144
0.91666667,0.84000000,0.21460000,0.58140000,0.20400000,0.67856838
0.93333333,0.84000000,0.19940000,0.58880000,0.21180000,0.66783103
0.95000000,0.84000000,0.18430000,0.59540000,0.22030000,0.65771377
0.96666667,0.84000000,0.17180000,0.60100000,0.22720000,0.64686031
0.98333333,0.84000000,0.15940000,0.60590000,0.23470000,0.63663009
1.00000000,0.84000000,0.14780000,0.61020000,0.24200000,0.62677961
0.00000000,0.85500000,1.00000000,0.00000000,0.00000000,1.00000000
0.01666667,0.85500000,1.00000000,0.00000000,0.00000000,1.00000000
0.03333333,0.85500000,1.00000000,0.00000000,0.00000000,1.00000000
0.05000000,0.85500000,1.00000000,0.00000000,0.00000000,1.00000000
0.06666667,0.85500000,1.00000000,0.00000000,0.00000000,1.00000000
0.08333333,0.85500000,1.00000000,0.00000000,0.00000000,1.00000000
0.10000000,0.85500000,1.00000000,0.00000000,0.00000000,1.00000000
0.11666667,0.85500000,1.00000000,0.00000000,0.00000000,1.00000000
0.13333333,0.85500000,1.00000000,0.00000000,0.00000000,1.00000000
0.15000000,0.85500000,1.00000000,0.00000000,0.00000000,1.00000000
0.16666667,0.85500000,1.00000000,0.00000000,0.00000000,1.00000000
0.18333333,0.85500000,0.99990000,0.00010000,0.00000000,0.99999963
0.20000000,0.85500000,0.99970000,0.00030000,0.00000000,0.99997667
0.21666667,0.85500000,0.99940000,0.00060000,0.00000000,0.99992986
0.23333333,0.85500000,0.99870000,0.00120000,0.00010000,0.99983971
0.25000000,0.85500000,0.99800000,0.00190000,0.00010000,0.99970249
0.26666667,0.85500000,0.99620000,0.00370000,0.00010000,0.99945757
0.28333333,0.85500000,0.99350000,0.00620000,0.00030000,0.99904608
0.30000000,0.85500000,0.99070000,0.00880000,0.00050000,0.99852658
0.31666667,0.85500000,0.98560000,0.01340000,0.00100000,0.99772534
0.33333333,0.85500000,0.97870000,0.01980000,0.00150000,0.99659376
0.35000000,0.85500000,0.97160000,0.02620000,0.00220000,0.99512378
0.36666667,0.85500000,0.96210000,0.03490000,0.00300000,0.99317669
0.38333333,0.85500000,0.95110000,0.04480000,0.00410000,0.99081481
0.40000000,0.85500000,0.93880000,0.05630000,0.00490000,0.98781589
0.41666667,0.85500000,0.92450000,0.06930000,0.00620000,0.98435040
0.43333333,0.85500000,0.90740000,0.08480000,0.00780000,0.98016260
0.45000000,0.85500000,0.89000000,0.09970000,0.01030000,0.97542997
0.46666667,0.85500000,0.86870000,0.11900000,0.01230000,0.96987822
0.48333333,0.85500000,0.84720000,0.13750000,0.01530000,0.96400006
0.50000000,0.85500000,0.82200000,0.15980000,0.01820000,0.95705681
0.51666667,0.85500000,0.79850000,0.17980000,0.02170000,0.94962806
0.53333333,0.85500000,0.77730000,0.19720000,0.02550000,0.94162533
0.55000000,0.85500000,0.75050000,0.21860000,0.03090000,0.93321743
0.56666667,0.85500000,0.72120000,0.24360000,0.03520000,0.92396775
0.58333333,0.85500000,0.69320000,0.26540000,0.04140000,0.91426241
0.60000000,0.85500000,0.66600000,0.28760000,0.04640000,0.90396445
0.61666667,0.85500000,0.63620000,0.31300000,0.05080000,0.89299685
0.63333333,0.85500000,0.60600000,0.33800000,0.05600000,0.88168281
0.65000000,0.85500000,0.57570000,0.36070000,0.06360000,0.87011390
0.66666667,0.85500000,0.54890000,0.37860000,0.07250000,0.85822237
0.68333333,0.85500000,0.52000000,0.40070000,0.07930000,0.84601291
0.70000000,0.85500000,0.49340000,0.42070000,0.08590000,0.83342181
0.71666667,0.85500000,0.46470000,0.44030000,0.09500000,0.82160518
0.73333333,0.85500000,0.44040000,0.45600000,0.10360000,0.80922542
0.75000000,0.85500000,0.41380000,0.47560000,0.11060000,0.79607543
0.76666667,0.85500000,0.39040000,0.49060000,0.11900000,0.78294297
0.78333333,0.85500000,0.36970000,0.50420000,0.12610000,0.76977745
0.80000000,0.85500000,0.34660000,0.51910000,0.13430000,0.75661610
0.81666667,0.85500000,0.32520000,0.53140000,0.14340000,0.74390711
